,key1,key2,score
7207,conf/iswc/furness02,journals/ijhci/hoffmanpcnmgf01,0.7969169
7208,journals/jcisd/wangc98,journals/jcisd/wang01,0.9566555
7209,journals/scjapan/kanekostt00,journals/amc/kayae04b,0.40521368
7210,conf/hci/reyrntp09,journals/vr/reyrtp10,0.9998767
7211,journals/twc/songz08a,conf/icc/zhang09,0.49009332
7212,journals/concurrency/dongen96,conf/cascon/ningdg94,0.93106824
7213,conf/simutools/rollandrbb08,conf/networking/rollandrb07,0.99985105
7214,conf/winsys/carvalhogvpmr09,conf/winsys/carvalhogvpmr09a,0.9999947
7215,books/mk/wittenmb99,conf/ieeecit/suljb10,0.39864367
7216,journals/tc/schuellerb97,journals/tc/butlers90,0.9999809
7217,conf/icinco/sapatyff06,conf/icinco/sapaty09a,0.7149999
7218,journals/corr/cs-dc-0408033,conf/ppam/maskotmt09,0.53104013
7219,journals/csda/qiankn07,conf/icc/qianjzw08,0.8669481
7220,journals/iwc/roseb98,journals/ai/rose93,0.9764143
7221,conf/ieeescc/leekkp08,conf/cscwd/leepk07,0.99949765
7222,conf/gi/kaltzlz05,journals/icom/kaltzllhz04,0.9982316
7223,conf/chi/kabbashmb93,conf/chi/kabbashbs94,0.9941103
7224,journals/tjs/damajd03,conf/imecs/kasbahhd07,0.57968163
7225,conf/iccbr/weberrwr05,journals/dke/weberrr08,0.95834833
7226,conf/icita/mustaphaia05,conf/cf/salapurabbbccgggghhhhkortv05,0.39844534
7227,journals/jis/pinto08,journals/jis/pintos10,0.67222583
7228,conf/infocom/zeguracb96,conf/icnp/bhattacharjeecz98,0.99912965
7229,journals/bioinformatics/mirschelsrgg09,journals/cce/saez-rodriguezkg05,0.6376646
7230,conf/icde/eich87,journals/sigmod/dunhamh95a,0.36227345
7231,journals/gis/friis-christensenllo09,journals/wi/lutz81,0.15877117
7232,conf/kbse/hilliardmmp10,conf/forte/bucchiaronempp04,0.9625899
7233,conf/hicss/quinncl10,journals/envsoft/quinnjcs05,0.95459574
7234,journals/software/beckerm01,conf/dgo/becker04,0.37217486
7235,journals/paa/bhandarkarldt06,conf/wacv/bhandarkarctyrk05,0.8493709
7236,conf/aaai/lowla04,journals/jirs/tourassisa95,0.4865777
7237,journals/tmi/zhangaywwmemg07,conf/isvc/0006th07,0.37735996
7238,journals/tosem/sullivann92,journals/infsof/boehms99,0.9783859
7239,conf/iscas/carmonajder02,conf/nips/carmonajder02,0.9999025
7240,journals/cacm/robertson97,journals/mta/eom00,0.49070117
7241,journals/tse/hsubry91,conf/icsi/hsubcnry90,0.99775046
7242,conf/mm/yehld08,conf/chi/yehtd04,0.9740041
7243,journals/algorithmica/rohnert91,journals/ipl/marchetti-spaccamelanr96,0.9728166
7244,journals/jcb/christodoulakisgias07,journals/jda/lemstromnp05,0.4387324
7245,conf/icann/graham02,conf/nips/grahamw94,0.4372461
7246,conf/iq/shankaranarayananwz00,conf/cade/protzen94,0.31424218
7247,journals/aamas/silaghiy09,conf/aaai/matsuimshy08,0.94630677
7248,conf/icira/yangczt08,conf/isda/yangzzt06,0.24011251
7249,conf/wise/siaul01,conf/jsai/bekki09,0.45167294
7250,conf/acg/tomm09,conf/cg/zhaom08,0.8398555
7251,conf/hpdc/tierneyjchbg98,conf/pdpta/baileytg05,0.88031083
7252,conf/sac/jangssh05,conf/caine/shinsb02,0.88894564
7253,conf/ascm/satoni07,conf/issac/inoues07,0.9986886
7254,conf/models/berghc06,conf/sec/winbmdj00,0.45191842
7255,journals/appml/arcosrm07,conf/ida/garciacr97,0.771919
7256,conf/ccgrid/coopermanchw02,journals/jcss/babaicfls95,0.5991598
7257,journals/jair/broekwk08,conf/ecai/mensinkvk10,0.96183854
7258,journals/jco/wangyz00,conf/cata/luttamaguzipsy05,0.83283585
7259,journals/dm/mcdiarmida94,conf/swat/mcdiarmidrss92,0.23519863
7260,journals/dm/wangzl08,journals/dm/liny04,0.95924854
7261,journals/sigmod/eich87,conf/bibe/kotamartirrd09,0.17529503
7262,conf/wsc/pickardtbhhs10,conf/gecco/hildebrandths10,0.9990631
7263,journals/pr/yangwryzl09,conf/cvpr/yangljy08,0.8681827
7264,journals/tcom/menonmbr09,conf/globecom/menonmbr07,0.99971664
7265,conf/csreasam/smith03b,journals/jcisd/smithjf81,0.9369106
7266,conf/sac/regobssf07,journals/cacm/hawkinsfcbc93,0.23928647
7267,journals/dm/sahili04,journals/gc/mosca02,0.33987555
7268,conf/ercimdl/fluhrsaobc99,conf/amta/hong98,0.6201943
7269,conf/mlmi/farrahig08,conf/icmi/farrahig09,0.9998945
7270,conf/aswec/huhghla09,conf/acmse/yaoe04,0.4797128
7271,journals/bmcbi/tritchlerpb09,journals/csda/tritchlerfb05,0.9831475
7272,journals/tip/boltzdb09,conf/icip/garciadnb10,0.92112213
7273,conf/sas/hofmannks10,conf/ieaaie/hofmanncvbb88,0.43269318
7274,conf/cccg/drysdalesw05,conf/compgeom/dickersondmw94,0.29300523
7275,journals/lre/calhouncbmjsb10,conf/acl/gildeaj00,0.25412375
7276,journals/ir/robertson02a,conf/ecir/robertson07a,0.32638144
7277,conf/iccbr/auriolcmrk99,journals/ijcim/crowderhhw00,0.6637774
7278,journals/tcs/bennett94,journals/dm/bennett90a,0.99887055
7279,conf/ershov/andersonbcn99,conf/icse/chanabjnw99,0.9995132
7280,conf/compsac/lookermx05a,conf/words/lookermgx05,0.9992302
7281,conf/icppw/kimks03,conf/fgcn/yangky07,0.93562615
7282,journals/eswa/zhangj07,journals/tods/itok83,0.33987555
7283,conf/icdar/jainy97,journals/dtj/bowhillbbbbcdefgjkllmmpssst95,0.29300523
7284,journals/pr/solatpfs10,conf/ijcnn/hecht-nielsen06,0.25596353
7285,conf/aied/scheuermlp09,conf/icalt/lollp09,0.9992047
7286,conf/vlsi/sudhakarks07,conf/vlsid/sudhakarks07,0.99993
7287,conf/mkwi/blinnnstw08,conf/wirtschaftsinformatik/walterbst09,0.9996265
7288,journals/bioinformatics/zhangcks10,conf/sma/guzhzym06,0.16242741
7289,conf/icinco/sapaty08,conf/icinco/sapaty09a,0.49295998
7290,journals/bioinformatics/changhc06,conf/wabi/huangzcc04,0.9994983
7291,conf/apccas/tantryoya02,conf/iscas/tantryya01,0.99971
7292,journals/jql/hug97,journals/jql/hug98,0.9996506
7293,conf/webi/klaisubunki07,conf/iat/ishikawakhq06,0.9971536
7294,conf/asmta/arunagiridt09,conf/hpdc/jonesdd10,0.9710139
7295,conf/isaac/pengt04,conf/wabi/pengt05,0.9617845
7296,conf/ismis/ryuhr03,journals/speech/cutlercl10,0.14148448
7297,conf/ram/huyry04,conf/pakdd/zhenggywy07,0.67235315
7298,conf/icds/porekarjk08,journals/neco/rosipalg01,0.2501492
7299,conf/pimrc/elhafsims08,journals/ahswn/linrs07,0.6076196
7300,journals/mlq/pour-elz97,journals/entcs/dillhagegswz08,0.15083541
7301,journals/mp/fischettil03,conf/ipps/campicgltrlpc03,0.1777327
7302,journals/ibmrd/kandlurn08,conf/islped/narayanaswami05,0.16994308
7303,conf/trust/buschsks10,journals/corr/abs-0801-4714,0.9398397
7304,journals/ieicet/sakamoto07a,journals/ieicet/kiderakss08,0.99918956
7305,journals/simulation/ordonezvh08,journals/dm/chenh06,0.2796006
7306,conf/ssiri/bokildsv09,conf/indiase/venkyskb08,0.93130183
7307,journals/sttt/beyerjklp06,journals/tcs/cookks07,0.5110901
7308,conf/ecai/friedrichkrd96,conf/icse/kimrkh09,0.7671303
7309,conf/micro/nemirovskybw91,journals/ar/prepinr07,0.24701665
7310,conf/icws/chenyzln06,conf/iwcmc/jamdagnitnhl10,0.8972102
7311,journals/arscom/grannellgqs99,journals/arscom/grannellgqms03,0.9972671
7312,journals/cor/reddynk93,journals/cor/reddya98,0.97543615
7313,conf/pdpta/utsucni08,conf/pdpta/utsuscti07,0.99991184
7314,conf/iwann/redel-maciascss09,conf/isda/garcia-hernandezaps09,0.8248017
7315,conf/iceccs/woodcockf08,conf/fm/woodcockcf05,0.81689245
7316,conf/isnn/sunrq09,conf/iconip/suir06,0.9428027
7317,journals/jco/wangyz00,conf/ewcg/wangy00,0.9998508
7318,conf/hipc/braunsm01,journals/jpdc/kimssmbstcdj07,0.9778948
7319,conf/iiwas/kasagity05,journals/jmm/takahashitfy07,0.9783681
7320,conf/rsfdgrc/lispl05,journals/tkde/lisp06,0.9988844
7321,conf/simvis/mullerk07,conf/nordichi/mullerjkk08,0.8882076
7322,conf/gecco/lilxcl09,conf/iceccs/filhoeb08,0.4291314
7323,conf/iscas/paz-vicentelcrjcs06,journals/tnn/serrano-gotarredonasasplljc08,0.4803875
7324,conf/noms/tianlcd08,conf/cikm/dingsbvwlc10,0.44895443
7325,journals/ijbc/boccaletticr09,journals/ijsysc/leyvasbab09,0.16615123
7326,journals/jfr/sibleyms10,conf/icra/roumeliotissb99,0.47523057
7327,conf/ipsn/ohs05,conf/icip/yangsgm10,0.22515263
7328,conf/hpcn/neschenn96,conf/icpr/lisn10,0.96754855
7329,journals/sigmod/eich86a,journals/bioinformatics/kotamartihrmd10,0.18993759
7330,conf/iv/tatc02,conf/vissym/neumanntzc07,0.98332375
7331,journals/tpds/our97,journals/jpdc/our97,0.99972355
7332,conf/ismar/skrypnykl04,conf/eccv/okumatfll04,0.9019597
7333,conf/critis/assognabdmpsvz08,conf/icassp/chenwowtl10,0.6152615
7334,conf/cec/schoemane09,conf/antsw/schoemane10,0.99604917
7335,journals/corr/abs-0908-3519,conf/etfa/cucug06,0.96871316
7336,conf/ccgrid/blasisc08,conf/ccgrid/isailabcllr09,0.95959103
7337,journals/computer/cavinhzbb08,journals/computer/hutchbyczbb08,0.9998477
7338,conf/icmla/zhang07,journals/jib/zhangzel07,0.84685725
7339,conf/ccgrid/marshallkf10,conf/europar/keaheylrrtw10,0.27515566
7340,journals/amc/mohantyk06,journals/ijcm/mohantyk05,0.9999816
7341,journals/siamdm/hromkovickkluw09,conf/esa/czumajkkl96,0.96716213
7342,journals/dcc/deyr05,journals/tit/rajansb02,0.49811852
7343,conf/icassp/ohnon10,journals/ieicet/teoo08,0.9782783
7344,conf/muc/carlsonoo93,conf/icip/yuesu98,0.2501492
7345,conf/ipps/ciorbaarcp06,conf/cluster/riakiotakiscap06,0.9989771
7346,conf/icnc/tanlqlh10,journals/logcom/liuw07,0.33642483
7347,journals/jalc/liebehenschel97,journals/jalc/liebehenschel03,0.9997087
7348,conf/his/stytzb03,conf/iwinac/martinez-ramsg07,0.23519863
7349,conf/geoinformatics/ligj10,conf/geoinformatics/jigl10,0.9993137
7350,conf/iccsa/kimsl04,journals/ipl/bohtek05,0.29300523
7351,conf/icsoft/silvas07,conf/ecows/lecuesp07,0.9993079
7352,conf/focs/farach-coltoni99,conf/soda/gufb94,0.36574566
7353,conf/ida/batalheiroph09,conf/ida/haddadpb09,0.9999605
7354,journals/corr/abs-1006-2165,conf/icml/deisenrothhh09,0.99155116
7355,conf/iwann/fonsecaff95,conf/iwann/fonsecaff95a,0.9991659
7356,journals/corr/abs-0710-3447,journals/corr/cs-cl-0102026,0.9983953
7357,journals/internet/leffr08,journals/ac/leffr06,0.9993143
7358,conf/vtc/ahmadzdf09,conf/vtc/ahmadzdo08,0.999494
7359,journals/ijig/luogsbfshg01,conf/iv/luosbfsh02,0.9998144
7360,conf/itng/watanabet09,conf/csreasam/watanabent10,0.9981782
7361,conf/iscas/zhangk04a,conf/aspdac/zhangk04,0.999815
7362,journals/ton/lus05,journals/tc/lus04a,0.99917555
7363,conf/dagm/jacobshh04,journals/nn/burtonf91,0.29693678
7364,conf/ccs/sastry06,journals/corr/abs-1006-3679,0.29742563
7365,conf/siggraph/millerblow91,conf/sma/dongw91,0.88826275
7366,conf/re/madergkp08,conf/snpd/maederpr07,0.9723197
7367,conf/evow/furuholmenght10,conf/sac/riponght10,0.98537457
7368,journals/iajit/mansi10a,journals/iajit/alnihoudm10,0.9990287
7369,conf/icai/peraltarpo09,conf/eusflat/herrera-viedmamgso05,0.8021153
7370,journals/cce/fromentehm05,journals/cce/weirm07,0.56604743
7371,conf/icse/rodriguesre03,conf/icse/rodrigues04,0.9998461
7372,journals/ijmtm/hitomi01,journals/ijmtm/hitomi01a,0.99975806
7373,journals/sigplan/west04,conf/oopsla/hillgstw03,0.23519863
7374,conf/infocom/weissz90,journals/computer/zieglerw90,0.9998777
7375,journals/mj/kudrawiecmmppt09,journals/mj/kudrawiecgmmcss09,0.98470527
7376,conf/vtc/wanggsf06,conf/vtc/sankaranwg09,0.9984348
7377,conf/icdcit/abbadasarimk04,conf/csreasam/adamsam04,0.9980228
7378,conf/mhci/schmidt-belzj06,conf/mhci/cheversts04,0.9647165
7379,journals/tit/wangzz06,conf/iscas/wangh07,0.8918679
7380,conf/middleware/provensics08,conf/sbsc/provensics08,0.9971065
7381,journals/cagd/mineurlcg98,conf/wscg/mineur03,0.98948133
7382,conf/trec/geyj99,conf/trec/geyjcl98,0.9979142
7383,journals/cgf/zairt96,conf/icip/guerintb00,0.9756352
7384,conf/selmas/gatticplb06,conf/mabs/gattil09,0.9296534
7385,journals/tvcg/bostockh09,conf/chi/heerb10,0.9998891
7386,journals/taslp/blumensathd06,journals/tsp/blumensathd07,0.9851526
7387,conf/ilp/vensrb06,journals/ml/asschevbd06,0.9860133
7388,journals/tit/belfiorerv05,journals/tit/luzziobv09,0.9967131
7389,conf/cikm/westpp09,conf/dateso/lanskyz06,0.2604616
7390,journals/ijet/lavin-meratmpf09,conf/digitel/lavin-meramf08,0.99763525
7391,journals/bioinformatics/lilscg06,journals/isjgp/chuvakin04,0.18173127
7392,conf/miccai/suprijantovvvv05,conf/miccai/vogelsvvvp01,0.99977225
7393,journals/uais/keatesabcgghhkllprrssstv07,conf/chi/blackmonpkl02,0.7255551
7394,conf/igis/daves94,conf/ewcbr/davessbfshbdj94,0.99209136
7395,conf/mascots/dobosiewiczg95,conf/mascots/dobosiewiczg93,0.9993323
7396,books/idea/encyclopedia2005/parpinellilf05,conf/gecco/bojarczuklf99,0.8238333
7397,conf/pdcn/leeke05,conf/woc/leeke06,0.99996984
7398,conf/avi/beringer06,conf/chi/holtzblattbb05,0.2027739
7399,conf/icann/vazquezs08,journals/npl/monterosa08a,0.6709515
7400,conf/inex/nayakvkgdg09,journals/sigir/denoyerg06,0.9930926
7401,conf/visualization/neumannfpcrw91,conf/si3d/statemncccf95,0.99403524
7402,conf/iciw/kostapnk08,journals/see/kostapnk10,0.9996372
7403,conf/ieaaie/teppanf09,journals/ijprai/felfernigtg07,0.86601365
7404,conf/ieaaie/teppanf09,conf/iui/felfernigtfi08,0.83553463
7405,conf/iticse/urquiza-fuentesggv06,conf/icalt/almeida-martinezu09,0.844116
7406,journals/corr/abs-1006-3709,conf/icarcv/baizanksn02,0.23035483
7407,journals/tnn/qiz08,journals/ijon/zhang03,0.83875996
7408,conf/globecom/yi08,conf/icnp/saxenaty05,0.99388945
7409,conf/cvpr/kusakunniranwzl10,conf/avss/kusakunniranwlz09,0.99988055
7410,journals/tcad/sauciera93,conf/ifip10-2/abouzeidls92,0.9983057
7411,journals/ir/huangpscr03,conf/naacl/ritchietr06,0.36222932
7412,conf/icn/wanglh06,journals/join/wangsst06,0.7058641
7413,journals/taslp/yokotanigsor06,journals/taslp/schulleryhe02,0.8772106
7414,conf/wetice/burbeck05,journals/orl/henrion07,0.18173127
7415,conf/wob/alvescds02,conf/sbac-pad/caceresv04,0.48439917
7416,conf/icmcs/zhangsp01,conf/vg/feip01,0.36125728
7417,journals/jcisd/mockusis81,journals/jcisd/dittmarmc77,0.97652376
7418,journals/ijprai/leungc07,conf/cec/laill10,0.15165931
7419,conf/clear/lamelbgabz07,conf/clear/barraszlgl07,0.9992831
7420,conf/atal/silaghiy06,conf/atal/matsuishym08,0.922768
7421,conf/icmcs/loytynojas05,conf/wec/loytynojacs05,0.9995654
7422,conf/iiwas/darwisiaph05,conf/icita/mustaphaia05,0.9974895
7423,conf/ercimdl/cranebcjmpsw06,journals/jodl/cranebb07,0.86863625
7424,journals/dm/fomink96,journals/dm/kirillovm00,0.99804276
7425,conf/coding/roux86,journals/mcs/baatirdu04,0.14820257
7426,conf/europar/bubakfbsgw08,conf/eagc/balisbfswr03,0.9989098
7427,conf/asc/ivanescuvsi00,conf/icinco/vinatorui06,0.9981376
7428,conf/siggraph/olsendr85,journals/tochi/olsen94,0.16994308
7429,journals/jal/awerbuch90,conf/infocom/segalla83,0.99111485
7430,conf/icalp/itzhaiky81,conf/fct/itzhaiky83,0.999779
7431,conf/naacl/quc07,conf/iui/chaihz04,0.7884139
7432,conf/csee/bevanwm02,conf/sigcse/mcdowellwbf02,0.921207
7433,journals/tkde/sampertcn08,conf/iiwas/sampertcnm06,0.9995522
7434,conf/pdpta/avilamn02,conf/ccgrid/soutoanpdvsppradg07,0.85924023
7435,conf/gccb/maransmcbr06,journals/jcisd/mazzatortaspb05,0.9812775
7436,conf/interact/beymerro05,conf/bcshci/beymerro08,0.9998071
7437,conf/iccs/lukacp05,journals/entcs/szczepanskisspv01,0.6088195
7438,journals/wi/diebold09,journals/bise/diebold09,0.9990559
7439,journals/moc/daberkowp96,journals/moc/gaalp02,0.7300795
7440,conf/vts/asadit05,conf/vts/mullinsatkgbr07,0.96388143
7441,journals/tocs/kosticsvbkaarv08,conf/isads/leepplk09,0.524519
7442,conf/icarcv/wanghzc04,conf/icarcv/wanghzc04a,0.99982446
7443,conf/cisst/diazbc03,conf/ipcv/candociad06a,0.99973416
7444,journals/tip/giovannelli08,conf/icip/giovannelli10,0.99989325
7445,journals/nar/chenwljw06,conf/mvhi/liuxww10,0.45717573
7446,conf/ipps/sunpfz99,conf/dagstuhl/reeddpv00,0.85197973
7447,conf/asap/qiuxzsls06,conf/date/xuessq08,0.9621612
7448,conf/icip/ngcs02,conf/iscas/channgcs04,0.99748874
7449,conf/seal/zhongzf10,conf/sara/zhangsh02,0.4119131
7450,conf/iccsa/leely04a,conf/caine/kimly01,0.99841803
7451,conf/iros/ramdanigpm08,journals/tpds/lippertsbs98,0.44124964
7452,journals/vldb/donghy09,conf/cidr/berti-equillesdms09,0.31172326
7453,conf/er/bastoso00,conf/ifip3/oliveirane98,0.73856676
7454,conf/iswc/keatonds02,journals/puc/keatonds05a,0.99999803
7455,conf/tabletop/olsencp07,journals/tog/olsen86,0.4225158
7456,conf/iwdc/brooksabbcfhhjt05,journals/ijhpca/mavriplisab07,0.9970102
7457,journals/ijsnet/cam07,conf/globecom/sanlic08,0.69316864
7458,journals/jacm/myers99,journals/spe/millerm85,0.27647552
7459,journals/ibmsj/leymannr02,conf/him/roller91,0.27104548
7460,journals/ppna/manzatof08,conf/sac/batistadf09,0.30381212
7461,conf/iitsi/caoywcc10,journals/jss/salisburym81,0.23519863
7462,journals/sigpro/lukacsp07,journals/rti/smolkalcpw03,0.94345194
7463,conf/scsc/mittalrz07,journals/simulation/mittalrz09,0.9991434
7464,conf/micai/cruz-barbosav07,conf/stairs/cruzv06,0.99999505
7465,conf/dmin/rastegar-mojaradm09,conf/ike/taghikhakimm08,0.39835712
7466,conf/icde/gejlrs88,conf/edbt/johannsenlrs88,0.9991836
7467,conf/sac/batistadf08,conf/icc/batistafgk07,0.91944396
7468,conf/webist/diepenbroeksg08,journals/datascience/klumpbbdghlssw06,0.9940598
7469,conf/dgci/jamett06,journals/dam/jamett09,0.9998989
7470,journals/candc/avdelass01,journals/cma/kalogiratoums10,0.9587035
7471,conf/ifip/nordstromp83,conf/infocom/guhacb10,0.27169785
7472,journals/ecra/gutierrezij10,journals/oir/martinc09,0.6526858
7473,conf/aosd/pearcen06,conf/sc/grinbergdnykk06,0.23519863
7474,journals/bell/bauerf06,journals/bell/asthanabsz06,0.960896
7475,conf/podc/fichhs92,conf/icdcn/attiyaef06,0.6693068
7476,conf/ifl/achtenp97,conf/ldta/jansenpka10,0.9604652
7477,journals/tcs/zaharakisk08,conf/pci/giannopoulosgk09,0.25724423
7478,journals/ese/molokkenj05,journals/infsof/grimstadjm06,0.94347554
7479,conf/cp/gelainprv07,conf/cp/venable02,0.7453309
7480,conf/iscas/viholainenir06,conf/iscas/ihalainensr05,0.99843997
7481,conf/eh/thomsona02,conf/iclp/fostergrs86,0.6811829
7482,journals/algorithmica/chakrabarticgk07,conf/micro/kumarpj08,0.58149314
7483,conf/saso/bruecknerdhy08,conf/atal/parunakb03,0.28682235
7484,journals/fgcs/zanikolass05,conf/europar/zanikolass04,0.9999552
7485,conf/hais/albashiric09,conf/admi/albashiric09,0.9998854
7486,conf/sac/hijikatahon09,conf/hci/hungohn07,0.999953
7487,conf/icip/yudlh09,conf/socrob/dongylh10,0.9977314
7488,journals/vlsisp/kroupiszdtast06,conf/dexa/bratleyps91,0.57832456
7489,journals/computer/price08,conf/icete/artundogoc10,0.5458318
7490,journals/cogcom/vazquezsg10,journals/npl/monterosa08a,0.55856377
7491,conf/icpads/skeielflrd04,journals/cal/flichd07,0.80661863
7492,journals/jct/giles79a,journals/jct/giles79,0.999917
7493,conf/sigir/cringeanemw90,journals/ipm/cringeanemw91,0.999918
7494,journals/ijac/bridson05,journals/ijac/bridson05a,0.9995128
7495,conf/icdar/egling01,conf/icdar/gagneuxe03,0.98802924
7496,journals/jbi/novaklgk09,conf/aime/kraljlgk07,0.99918336
7497,journals/corr/abs-0712-0305,journals/focm/raoe08,0.9970376
7498,conf/www/duttinghw10,journals/corr/abs-0911-1619,0.98637736
7499,conf/fskd/molszz09,conf/ieaaie/yangczly05,0.77378756
7500,journals/trob/riviereak03,conf/miccai/angrk00,0.99997663
7501,conf/bis/malo07,conf/iceis/malo07,0.99976313
7502,conf/globecom/renzoigs09,conf/icumt/renzoigs09,0.9998269
7503,conf/sigcse/barbosahbg07,conf/percom/costakasyg09,0.7412344
7504,conf/concur/laird05,conf/icalp/laird04,0.3610075
7505,journals/it/weber01,conf/tacas/bolliglw01,0.13188617
7506,journals/ori/clarkfb09,journals/ori/freeman10,0.9418502
7507,journals/jdm/shethaabwrhaaak05,journals/internet/shethbahkw02,0.99183184
7508,journals/bmcbi/liultlgg09,conf/ijcai/liukh97,0.2604616
7509,conf/iadis/fesakistd08,journals/ets/fesakistd08,0.9989514
7510,journals/bioinformatics/bogdanrbc08,journals/bioinformatics/beynon05,0.98187596
7511,journals/ijdar/viswanathanbdmt00,conf/icmcs/viswanathanbtm00,0.9999786
7512,conf/gecco/kayanim07,conf/gecco/kayanim08,0.999922
7513,conf/iser/deansh00,journals/jhsn/segallbk98,0.28234965
7514,conf/gecco/lungd07,conf/cec/stoeanpgd05,0.6410293
7515,journals/jcisd/huuskonen03,journals/jcisd/huuskonen00,0.9999494
7516,conf/ausai/liz05,conf/rskt/lizxw06,0.99938476
7517,journals/toms/hill81b,journals/toms/hill77,0.6427813
7518,journals/jcst/xucw05,conf/waw/arcautecklmnx07,0.16615123
7519,journals/jucs/wulfksimpfnh99,journals/psychnology/mccalljb08,0.14820257
7520,journals/ijcv/gurps09,conf/icpr/gurs08,0.99552745
7521,conf/mie/lungeanutm06,conf/mie/lungeanutbm09,0.9998382
7522,conf/mammo/renwsrnjs06,conf/mammo/rensakyj08,0.95404834
7523,conf/ideal/parkyl05,conf/ideal/younhyl05,0.9932583
7524,conf/icip/lit08,conf/icip/yintb03,0.7059201
7525,journals/corr/cs-db-0202035,journals/todaes/goelm03,0.41053298
7526,conf/mmsec/nakashimatnb06,conf/pcm/tachibana02,0.9848762
7527,journals/ijbc/canelonsgm05,journals/isci/canelonsk05,0.9968186
7528,journals/tip/sheikhsb06,journals/tip/sheikhbv05,0.9982464
7529,journals/jsc/waldmann02a,conf/wsc/zhubasr08,0.28343102
7530,journals/eswa/wanghl08,journals/eswa/wenww05a,0.93635535
7531,conf/pods/greenkt07,reference/db/green09,0.965353
7532,conf/ica3pp/yanghl09,conf/ica3pp/yanghc10,0.99987435
7533,journals/endm/picouleaubf05,journals/tcs/brunettid03,0.9866179
7534,conf/itng/weinwg08,conf/snpd/lianxinglgxyw04,0.90507644
7535,conf/smc/babbm07,conf/gecco/mooreb08,0.97378504
7536,journals/twc/zhanga08,conf/alt/carageazbph05,0.39166012
7537,conf/cf/jinlprwf10,conf/vlsi/furberdgpw93,0.20719388
7538,conf/icassp/chukmlqsza08,journals/bell/kuoso03,0.65638036
7539,reference/db/hinterberger09,conf/ipps/blountcp99,0.15518199
7540,journals/bmcbi/arangurenblss07,journals/titb/stevensghb02a,0.8864249
7541,journals/eceasst/wahlerkb06,conf/icebe/chenwblcf05,0.65680045
7542,reference/algo/flaxman08,conf/soda/flaxmanfk05,0.603179
7543,conf/bildmed/graichenzws02,conf/bildmed/graichenzws01,0.99924
7544,conf/apscc/luthriarb07,conf/icsoc/luthriar08,0.99954355
7545,conf/dsd/risco-martinahl08,journals/soco/risco-martinahl08,0.99951994
